Cow ID,Milk Yield (L/Day),SCC (cells/mL),Lactation Stage,Temperature (Â°C),Udder Health Metrics,Historical Mastitis Cases,Protein Level (%),Mastitis Presence,Mastitis Type
1001,22.82,59908,Mid,38.15,Hardness,No,3.24,No,N/A
1002,27.11,510497,Early,38.1,Normal,Yes,3.55,Yes,Clinical
1003,27.11,869613,Mid,38.54,Hardness,No,3.4,Yes,Subclinical
1004,27.27,842253,Early,38.87,Normal,No,3.32,Yes,Clinical
1005,28.65,838918,Mid,37.69,Swollen,No,3.06,Yes,Subclinical
1006,25.01,561395,Peak,39.19,Hardness,No,3.06,Yes,Clinical
1007,25.78,128267,Peak,38.28,Hardness,No,3.7,No,N/A
1008,27.42,901215,Mid,38.69,Hardness,No,3.0,Yes,Clinical
1009,27.12,64160,Peak,38.15,Swollen,No,2.86,No,N/A
1010,23.07,269090,Peak,38.16,Hardness,Yes,3.15,No,N/A
1011,26.72,671368,Early,38.33,Lesions,No,3.03,Yes,Clinical
1012,25.09,661558,Late,39.71,Lesions,No,3.14,Yes,Subclinical
1013,25.7,61898,Peak,38.35,Slight Redness,No,3.72,No,N/A
1014,20.72,232281,Late,38.19,Normal,No,2.91,No,N/A
1015,27.37,532759,Late,38.55,Swollen,No,3.36,Yes,Subclinical
1016,24.24,143768,Early,37.23,Slight Redness,No,3.3,No,N/A
1017,27.63,256898,Late,37.62,Lesions,No,3.74,No,N/A
1018,27.93,648776,Late,38.82,Hardness,No,2.85,Yes,Subclinical
1019,28.75,654712,Peak,39.13,Normal,No,3.65,Yes,Clinical
1020,25.91,192983,Mid,38.37,Lesions,Yes,3.67,No,N/A
1021,27.42,444456,Peak,38.45,Slight Redness,No,2.97,No,N/A
1022,26.59,736348,Late,38.97,Hardness,Yes,2.84,Yes,Subclinical
1023,25.42,527644,Peak,38.08,Normal,No,3.69,Yes,Clinical
1024,28.23,328656,Early,38.51,Normal,No,2.87,No,N/A
1025,23.99,650305,Peak,38.87,Normal,Yes,3.1,Yes,Subclinical
1026,27.84,624779,Mid,39.02,Normal,No,3.65,Yes,Clinical
1027,26.96,588766,Mid,39.04,Hardness,No,2.91,Yes,Subclinical
1028,27.06,71950,Early,38.4,Normal,Yes,2.99,No,N/A
1029,23.85,246762,Peak,38.96,Normal,No,3.57,No,N/A
1030,24.53,97338,Peak,38.22,Hardness,Yes,3.4,No,N/A
1031,27.91,995259,Mid,38.82,Slight Redness,No,3.54,Yes,Clinical
1032,26.63,367225,Mid,38.46,Swollen,Yes,3.28,No,N/A
1033,24.54,807948,Early,38.8,Hardness,No,2.86,Yes,Subclinical
1034,23.29,753070,Peak,38.81,Lesions,Yes,3.75,Yes,Subclinical
1035,26.45,404233,Late,38.45,Slight Redness,Yes,2.92,No,N/A
1036,22.88,458834,Early,37.63,Lesions,No,3.41,No,N/A
1037,25.16,798613,Late,39.11,Slight Redness,No,2.92,Yes,Clinical
1038,26.46,860242,Peak,38.55,Normal,No,3.48,Yes,Subclinical
1039,28.52,375454,Mid,37.98,Swollen,No,3.6,No,N/A
1040,27.01,867392,Peak,40.45,Hardness,No,3.47,Yes,Subclinical
1041,25.04,239026,Early,38.41,Slight Redness,No,3.16,No,N/A
1042,27.75,331300,Peak,38.35,Swollen,Yes,3.55,No,N/A
1043,23.61,377697,Early,38.92,Swollen,No,3.11,No,N/A
1044,24.52,161073,Mid,38.8,Lesions,No,3.37,No,N/A
1045,24.15,385001,Mid,38.71,Slight Redness,No,2.96,No,N/A
1046,24.09,478238,Early,37.63,Slight Redness,No,2.95,No,N/A
1047,25.71,409625,Mid,38.25,Slight Redness,No,3.73,No,N/A
1048,26.58,501207,Mid,39.73,Lesions,No,3.15,Yes,Subclinical
1049,28.23,808780,Early,39.68,Lesions,No,3.44,Yes,Subclinical
1050,22.21,110663,Peak,38.28,Swollen,Yes,3.65,No,N/A
1051,26.98,871045,Peak,38.63,Slight Redness,Yes,3.52,Yes,Clinical
1052,25.39,370918,Early,38.87,Normal,Yes,2.87,No,N/A
1053,23.27,115549,Peak,38.06,Normal,No,3.17,No,N/A
1054,24.64,541591,Late,39.38,Lesions,Yes,3.16,Yes,Subclinical
1055,25.68,784844,Mid,38.99,Slight Redness,No,2.87,Yes,Subclinical
1056,24.92,539511,Mid,39.12,Lesions,No,3.49,Yes,Clinical
1057,26.15,150166,Late,38.64,Hardness,Yes,3.48,No,N/A
1058,26.41,210905,Late,38.18,Hardness,No,2.92,No,N/A
1059,24.71,848274,Peak,39.14,Hardness,No,3.73,Yes,Subclinical
1060,22.91,383394,Late,38.25,Normal,Yes,3.3,No,N/A
1061,24.81,626820,Mid,38.75,Swollen,Yes,3.55,Yes,Subclinical
1062,27.56,568399,Late,39.11,Normal,No,3.57,Yes,Clinical
1063,25.55,108148,Peak,37.49,Lesions,No,3.4,No,N/A
1064,24.91,988538,Mid,39.07,Normal,No,2.89,Yes,Subclinical
1065,26.39,795753,Mid,39.13,Hardness,No,3.32,Yes,Subclinical
1066,28.14,820953,Late,38.3,Slight Redness,Yes,3.52,Yes,Subclinical
1067,23.35,295365,Late,38.0,Swollen,Yes,2.9,No,N/A
1068,24.35,211665,Late,37.9,Slight Redness,No,3.24,No,N/A
1069,24.41,376047,Peak,38.23,Lesions,Yes,3.47,No,N/A
1070,25.92,217858,Late,38.17,Normal,No,3.49,No,N/A
1071,25.34,190754,Peak,38.41,Slight Redness,Yes,3.45,No,N/A
1072,25.86,709201,Early,38.4,Normal,Yes,3.33,Yes,Subclinical
1073,25.19,170321,Early,38.52,Hardness,No,3.59,No,N/A
1074,25.97,921654,Early,38.86,Hardness,Yes,3.67,Yes,Subclinical
1075,26.25,837091,Peak,38.83,Hardness,Yes,3.26,Yes,Clinical
1076,25.4,378635,Late,38.24,Hardness,Yes,3.0,No,N/A
1077,27.98,266714,Mid,38.51,Lesions,No,3.65,No,N/A
1078,22.89,276065,Peak,38.68,Hardness,Yes,3.22,No,N/A
1079,26.04,125119,Early,37.42,Swollen,No,3.8,No,N/A
1080,29.79,743939,Mid,38.89,Hardness,No,3.31,Yes,Clinical
1081,22.87,492534,Early,37.8,Lesions,Yes,3.24,No,N/A
1082,28.5,783066,Mid,38.63,Slight Redness,Yes,3.31,Yes,Subclinical
1083,24.45,188342,Mid,37.89,Swollen,No,2.86,No,N/A
1084,24.13,875606,Late,39.07,Swollen,No,3.13,Yes,Clinical
1085,26.38,468847,Mid,37.94,Swollen,No,3.14,No,N/A
1086,26.28,224264,Early,37.94,Normal,No,3.32,No,N/A
1087,23.64,417253,Mid,37.54,Swollen,No,3.06,No,N/A
1088,26.37,812173,Mid,39.38,Swollen,Yes,3.51,Yes,Subclinical
1089,26.35,960829,Peak,39.14,Swollen,No,3.51,Yes,Clinical
1090,24.01,657151,Peak,38.55,Swollen,Yes,3.01,Yes,Subclinical
1091,26.19,811172,Early,38.09,Normal,No,3.41,Yes,Clinical
1092,29.14,571791,Late,39.54,Slight Redness,No,3.06,Yes,Subclinical
1093,24.44,723188,Late,38.47,Normal,No,3.61,Yes,Subclinical
1094,26.35,561102,Peak,38.76,Swollen,No,3.43,Yes,Subclinical
1095,26.61,438902,Late,37.78,Slight Redness,Yes,3.35,No,N/A
1096,25.65,311421,Late,37.64,Slight Redness,No,3.39,No,N/A
1097,25.36,731275,Peak,39.39,Hardness,No,3.11,Yes,Clinical
1098,25.36,956022,Mid,38.98,Slight Redness,No,3.07,Yes,Subclinical
1099,27.85,435456,Late,38.47,Lesions,No,3.64,No,N/A
1100,27.95,921505,Mid,39.14,Swollen,No,3.11,Yes,Subclinical
1101,26.33,355208,Peak,37.96,Lesions,No,2.86,No,N/A
1102,27.58,498223,Late,38.22,Lesions,No,2.99,No,N/A
1103,25.5,699271,Mid,40.06,Slight Redness,No,3.6,Yes,Subclinical
1104,26.46,97169,Early,38.39,Slight Redness,No,3.22,No,N/A
1105,24.61,155240,Peak,38.24,Hardness,No,3.52,No,N/A
1106,26.08,560221,Peak,39.16,Normal,No,3.7,Yes,Clinical
1107,24.98,115639,Mid,37.82,Hardness,No,2.86,No,N/A
1108,27.13,173319,Late,37.8,Lesions,No,3.68,No,N/A
1109,24.51,114406,Peak,38.76,Lesions,Yes,2.81,No,N/A
1110,21.78,194064,Early,38.17,Hardness,Yes,3.69,No,N/A
1111,25.75,964278,Peak,39.24,Hardness,No,3.48,Yes,Subclinical
1112,27.25,660763,Peak,39.31,Swollen,Yes,3.74,Yes,Clinical
1113,28.84,210683,Peak,37.74,Swollen,Yes,3.59,No,N/A
1114,24.87,392387,Mid,37.54,Normal,No,2.91,No,N/A
1115,26.58,383242,Late,37.98,Hardness,Yes,2.96,No,N/A
1116,27.65,120746,Late,37.96,Normal,No,3.68,No,N/A
1117,23.37,296546,Late,38.76,Hardness,No,2.88,No,N/A
1118,24.59,801981,Peak,39.78,Hardness,No,3.28,Yes,Subclinical
1119,26.8,432519,Late,38.12,Slight Redness,No,3.02,No,N/A
1120,23.2,107820,Early,37.74,Normal,No,2.9,No,N/A
1121,27.61,718791,Late,38.57,Lesions,Yes,3.26,Yes,Clinical
1122,24.62,143594,Peak,37.98,Normal,No,3.69,No,N/A
1123,25.49,144279,Early,37.96,Hardness,No,3.61,No,N/A
1124,27.75,158709,Early,37.19,Lesions,No,2.87,No,N/A
1125,25.77,976562,Peak,39.52,Normal,Yes,3.71,Yes,Subclinical
1126,24.0,891359,Late,38.5,Swollen,No,3.44,Yes,Subclinical
1127,28.62,501997,Late,38.84,Lesions,No,3.13,Yes,Subclinical
1128,24.5,291475,Early,38.0,Hardness,No,3.62,No,N/A
1129,27.16,208603,Early,38.7,Normal,No,3.33,No,N/A
1130,29.66,892831,Peak,38.72,Swollen,No,3.61,Yes,Subclinical
1131,26.49,877417,Peak,38.97,Hardness,Yes,3.41,Yes,Subclinical
1132,24.44,452113,Late,38.05,Normal,No,3.51,No,N/A
1133,23.18,489597,Early,37.69,Lesions,Yes,3.31,No,N/A
1134,26.38,898452,Mid,38.21,Slight Redness,Yes,3.4,Yes,Subclinical
1135,23.96,413748,Early,38.35,Swollen,No,3.29,No,N/A
1136,25.25,289375,Late,37.69,Normal,No,3.11,No,N/A
1137,22.96,350482,Early,38.86,Slight Redness,No,3.46,No,N/A
1138,26.27,891860,Late,39.07,Slight Redness,No,3.45,Yes,Clinical
1139,24.79,927764,Early,38.65,Normal,No,2.92,Yes,Subclinical
1140,23.82,251786,Early,38.49,Normal,No,3.77,No,N/A
1141,25.91,505593,Peak,38.5,Normal,No,3.3,Yes,Clinical
1142,25.73,276435,Mid,37.23,Hardness,No,3.34,No,N/A
1143,26.52,260105,Peak,37.05,Normal,Yes,2.98,No,N/A
1144,25.63,976453,Early,39.05,Normal,No,3.17,Yes,Subclinical
1145,23.93,941976,Early,38.47,Swollen,No,2.97,Yes,Subclinical
1146,24.33,90073,Mid,38.19,Hardness,No,3.59,No,N/A
1147,23.2,245152,Mid,36.98,Swollen,No,3.01,No,N/A
1148,25.66,790266,Late,38.95,Slight Redness,Yes,3.43,Yes,Clinical
1149,25.04,250839,Peak,38.24,Hardness,No,3.01,No,N/A
1150,27.43,765457,Peak,39.2,Hardness,No,2.83,Yes,Clinical
1151,26.26,533481,Early,38.83,Hardness,No,2.8,Yes,Subclinical
1152,23.8,247848,Early,37.19,Hardness,Yes,2.81,No,N/A
1153,24.63,133022,Peak,38.08,Normal,No,3.79,No,N/A
1154,27.57,107027,Early,38.35,Lesions,No,3.07,No,N/A
1155,27.45,794744,Peak,38.82,Hardness,No,3.63,Yes,Subclinical
1156,25.46,591934,Early,39.42,Lesions,No,3.49,Yes,Clinical
1157,22.96,393691,Late,39.2,Swollen,No,2.85,No,N/A
1158,24.71,242137,Peak,38.05,Normal,Yes,3.11,No,N/A
1159,29.12,871364,Mid,38.89,Normal,Yes,2.86,Yes,Subclinical
1160,27.09,810068,Late,38.77,Lesions,No,3.62,Yes,Subclinical
1161,25.94,380969,Peak,38.46,Hardness,No,2.95,No,N/A
1162,24.95,676308,Peak,39.74,Hardness,Yes,3.07,Yes,Subclinical
1163,24.16,185026,Peak,38.55,Lesions,No,2.96,No,N/A
1164,28.24,583977,Peak,39.08,Hardness,No,2.99,Yes,Subclinical
1165,23.98,482957,Peak,38.32,Hardness,No,3.29,No,N/A
1166,24.33,719619,Peak,38.89,Normal,Yes,2.83,Yes,Subclinical
1167,25.73,201817,Peak,37.97,Normal,No,3.79,No,N/A
1168,22.97,718837,Peak,38.57,Normal,Yes,3.67,Yes,Clinical
1169,25.75,442966,Peak,37.9,Slight Redness,No,3.62,No,N/A
1170,28.2,735594,Peak,38.98,Lesions,No,2.85,Yes,Subclinical
1171,24.03,74569,Mid,38.03,Swollen,Yes,3.33,No,N/A
1172,24.22,312243,Mid,37.93,Hardness,No,3.44,No,N/A
1173,26.14,632410,Early,39.05,Swollen,Yes,3.45,Yes,Clinical
1174,25.18,96692,Peak,38.2,Hardness,No,3.01,No,N/A
1175,25.3,758753,Late,38.58,Slight Redness,No,3.68,Yes,Clinical
1176,26.49,912081,Early,39.24,Slight Redness,Yes,2.99,Yes,Clinical
1177,24.14,495853,Early,38.07,Normal,No,3.16,No,N/A
1178,25.6,709429,Early,39.12,Swollen,No,3.2,Yes,Subclinical
1179,24.79,959716,Early,39.22,Swollen,No,3.33,Yes,Subclinical
1180,25.41,394957,Peak,37.92,Slight Redness,No,3.56,No,N/A
1181,25.19,850381,Late,39.29,Swollen,No,2.97,Yes,Clinical
1182,25.85,767946,Early,39.21,Normal,Yes,3.17,Yes,Clinical
1183,23.96,195432,Late,37.78,Lesions,No,3.22,No,N/A
1184,26.85,360553,Peak,38.95,Swollen,Yes,2.92,No,N/A
1185,25.63,774147,Peak,39.14,Hardness,Yes,3.63,Yes,Clinical
1186,27.25,690664,Peak,38.83,Swollen,Yes,3.6,Yes,Subclinical
1187,26.46,913816,Mid,39.19,Hardness,Yes,3.61,Yes,Subclinical
1188,26.69,962594,Late,38.39,Slight Redness,Yes,3.79,Yes,Subclinical
1189,23.13,980542,Peak,39.25,Hardness,No,3.64,Yes,Subclinical
1190,27.11,701242,Mid,38.53,Normal,No,3.45,Yes,Subclinical
1191,23.69,322326,Peak,39.02,Lesions,Yes,3.54,No,N/A
1192,24.88,483097,Mid,39.1,Slight Redness,No,3.05,No,N/A
1193,25.38,117079,Late,37.65,Lesions,No,3.06,No,N/A
1194,28.9,837698,Mid,39.04,Lesions,No,3.13,Yes,Clinical
1195,26.7,84600,Mid,37.84,Normal,No,3.63,No,N/A
1196,27.26,805060,Peak,39.31,Slight Redness,No,3.55,Yes,Subclinical
1197,25.57,305620,Early,38.45,Hardness,No,3.38,No,N/A
1198,26.07,321081,Mid,37.58,Normal,No,3.04,No,N/A
1199,23.7,489248,Late,38.12,Normal,No,2.86,No,N/A
1200,28.19,363076,Late,37.44,Swollen,No,3.04,No,N/A
1201,26.67,503982,Late,38.86,Slight Redness,No,3.46,Yes,Clinical
1202,24.72,377929,Mid,37.73,Hardness,No,3.41,No,N/A
1203,25.91,175209,Early,38.77,Normal,Yes,3.52,No,N/A
1204,24.8,151163,Peak,38.71,Swollen,Yes,3.28,No,N/A
1205,23.1,580251,Peak,39.78,Slight Redness,Yes,2.86,Yes,Clinical
1206,28.29,841946,Mid,39.13,Slight Redness,No,3.01,Yes,Subclinical
1207,26.14,683857,Peak,39.03,Slight Redness,No,3.16,Yes,Clinical
1208,24.99,676591,Mid,40.04,Slight Redness,No,3.11,Yes,Subclinical
1209,23.97,692420,Early,38.67,Swollen,No,3.22,Yes,Clinical
1210,28.15,830857,Peak,39.63,Hardness,No,3.7,Yes,Subclinical
1211,24.51,435021,Late,37.91,Swollen,Yes,3.65,No,N/A
1212,21.2,654962,Mid,38.11,Lesions,No,3.18,Yes,Subclinical
1213,23.67,486141,Peak,38.6,Slight Redness,Yes,3.17,No,N/A
1214,21.82,378596,Peak,38.52,Slight Redness,No,2.88,No,N/A
1215,26.05,724451,Peak,39.06,Lesions,Yes,2.98,Yes,Subclinical
1216,25.02,249783,Early,37.95,Swollen,No,3.07,No,N/A
1217,25.89,255108,Early,37.81,Swollen,No,3.09,No,N/A
1218,26.74,619429,Early,38.77,Slight Redness,No,3.38,Yes,Clinical
1219,26.45,512848,Late,38.97,Lesions,Yes,3.35,Yes,Clinical
1220,23.62,761740,Late,38.42,Hardness,Yes,3.46,Yes,Clinical
1221,20.34,166166,Peak,38.58,Swollen,No,3.76,No,N/A
1222,27.81,743413,Early,39.97,Swollen,No,3.29,Yes,Subclinical
1223,25.58,261650,Mid,37.98,Swollen,No,2.89,No,N/A
1224,24.76,730909,Late,39.37,Hardness,No,3.32,Yes,Clinical
1225,22.58,351530,Late,37.69,Hardness,No,2.95,No,N/A
1226,27.91,880484,Mid,39.22,Hardness,Yes,3.49,Yes,Subclinical
1227,23.98,401940,Peak,37.8,Slight Redness,No,3.75,No,N/A
1228,24.41,520817,Peak,39.26,Normal,No,3.0,Yes,Clinical
1229,28.2,594483,Early,39.64,Lesions,No,3.09,Yes,Clinical
1230,27.27,639564,Early,38.85,Hardness,No,2.98,Yes,Subclinical
1231,29.92,575200,Mid,39.34,Normal,No,3.66,Yes,Subclinical
1232,24.77,322715,Late,37.5,Lesions,Yes,3.7,No,N/A
1233,24.34,826540,Late,38.53,Swollen,No,3.47,Yes,Subclinical
1234,28.45,550242,Mid,39.3,Slight Redness,No,3.27,Yes,Clinical
1235,24.69,939388,Mid,38.37,Lesions,Yes,3.12,Yes,Subclinical
1236,26.34,661739,Late,39.67,Slight Redness,Yes,3.35,Yes,Clinical
1237,24.46,106054,Mid,38.34,Normal,No,3.73,No,N/A
1238,28.12,670349,Peak,39.47,Hardness,No,3.76,Yes,Subclinical
1239,25.25,597372,Mid,39.64,Lesions,No,2.84,Yes,Subclinical
1240,24.7,244267,Mid,37.56,Hardness,No,3.36,No,N/A
1241,26.32,980717,Peak,38.06,Swollen,No,3.4,Yes,Subclinical
1242,26.02,448380,Early,37.23,Normal,No,2.89,No,N/A
1243,26.71,646172,Peak,38.95,Hardness,No,3.55,Yes,Subclinical
1244,22.97,77716,Peak,37.98,Swollen,No,3.51,No,N/A
1245,28.45,455556,Mid,38.51,Hardness,No,2.85,No,N/A
1246,24.88,147904,Early,38.18,Swollen,Yes,3.29,No,N/A
1247,23.13,460739,Early,38.0,Slight Redness,Yes,2.97,No,N/A
1248,27.01,87350,Peak,37.85,Normal,Yes,3.51,No,N/A
1249,24.25,268307,Late,38.18,Slight Redness,Yes,2.94,No,N/A
1250,25.23,995025,Late,39.2,Normal,Yes,2.84,Yes,Clinical
1251,26.47,876970,Early,38.19,Hardness,Yes,2.8,Yes,Clinical
1252,26.25,759909,Early,39.17,Swollen,No,3.75,Yes,Subclinical
1253,24.87,517038,Peak,38.54,Normal,Yes,3.51,Yes,Subclinical
1254,25.99,186152,Peak,37.64,Slight Redness,Yes,3.11,No,N/A
1255,25.32,886102,Peak,39.78,Swollen,No,3.14,Yes,Clinical
1256,24.51,306693,Early,37.42,Lesions,Yes,3.7,No,N/A
1257,23.97,848875,Mid,38.78,Slight Redness,Yes,3.01,Yes,Subclinical
1258,26.81,509344,Late,39.64,Hardness,No,3.64,Yes,Subclinical
1259,25.9,966448,Peak,38.37,Lesions,No,3.68,Yes,Clinical
1260,25.55,912188,Early,38.41,Swollen,No,3.19,Yes,Subclinical
1261,27.18,320543,Peak,37.1,Hardness,No,3.73,No,N/A
1262,25.12,589645,Mid,38.92,Normal,Yes,3.43,Yes,Clinical
1263,27.77,593009,Peak,39.95,Normal,No,3.05,Yes,Clinical
1264,25.95,926972,Late,39.08,Hardness,No,2.9,Yes,Subclinical
1265,26.01,969164,Late,39.55,Slight Redness,Yes,2.83,Yes,Subclinical
1266,25.31,510110,Peak,39.27,Swollen,Yes,3.04,Yes,Clinical
1267,25.73,900274,Early,39.1,Normal,No,3.0,Yes,Clinical
1268,22.66,143826,Early,37.57,Slight Redness,No,3.42,No,N/A
1269,27.27,197838,Mid,38.04,Slight Redness,Yes,3.76,No,N/A
1270,26.26,807769,Peak,39.57,Slight Redness,Yes,2.82,Yes,Clinical
1271,25.23,331416,Peak,38.78,Hardness,No,2.87,No,N/A
1272,26.55,501570,Peak,38.57,Swollen,No,2.95,Yes,Subclinical
1273,26.39,304935,Late,38.1,Normal,No,3.02,No,N/A
1274,23.73,315211,Mid,37.65,Slight Redness,No,2.98,No,N/A
1275,24.3,421112,Mid,37.43,Lesions,No,3.37,No,N/A
1276,26.14,177584,Early,37.74,Hardness,No,3.08,No,N/A
1277,26.23,997733,Mid,38.39,Normal,No,3.71,Yes,Subclinical
1278,20.49,246689,Mid,37.99,Normal,No,3.23,No,N/A
1279,24.46,214300,Peak,37.74,Lesions,No,3.11,No,N/A
1280,24.18,703768,Mid,38.61,Lesions,Yes,2.86,Yes,Subclinical
1281,28.38,971967,Late,39.36,Swollen,Yes,3.07,Yes,Subclinical
1282,25.41,192922,Early,38.24,Lesions,No,3.57,No,N/A
1283,27.55,881127,Peak,39.65,Hardness,No,3.8,Yes,Clinical
1284,25.89,719411,Late,38.95,Normal,No,2.94,Yes,Subclinical
1285,25.41,471417,Early,38.64,Swollen,No,3.63,No,N/A
1286,27.04,350601,Late,38.14,Hardness,No,3.65,No,N/A
1287,27.06,559810,Early,38.91,Hardness,No,3.14,Yes,Clinical
1288,28.89,733619,Late,38.77,Normal,Yes,3.12,Yes,Subclinical
1289,27.49,84114,Peak,38.4,Hardness,No,2.9,No,N/A
1290,25.45,489935,Peak,37.49,Swollen,No,3.09,No,N/A
1291,24.07,498200,Peak,37.86,Swollen,Yes,2.99,No,N/A
1292,26.67,271261,Mid,37.63,Lesions,No,3.08,No,N/A
1293,26.57,750877,Late,38.3,Slight Redness,Yes,3.14,Yes,Clinical
1294,26.46,549962,Early,39.37,Slight Redness,Yes,3.3,Yes,Subclinical
1295,24.68,568932,Early,39.43,Normal,No,3.56,Yes,Subclinical
1296,25.51,132387,Late,37.96,Slight Redness,Yes,2.82,No,N/A
1297,27.01,610718,Early,38.61,Swollen,No,3.09,Yes,Clinical
1298,25.96,322355,Mid,37.58,Slight Redness,No,2.82,No,N/A
