Cow ID,Milk Yield (L/Day),SCC (cells/mL),Lactation Stage,Temperature (Â°C),Udder Health Metrics,Historical Mastitis Cases,Protein Level (%),Mastitis Presence,Mastitis Type
1299,21.65,164027,Peak,38.11,Hardness,No,3.32,No,N/A
1300,23.46,551196,Late,39.6,Slight Redness,No,3.7,Yes,Subclinical
1301,25.01,938012,Mid,39.24,Swollen,No,3.66,Yes,Subclinical
1302,24.84,788925,Early,38.58,Lesions,No,3.3,Yes,Subclinical
1303,26.06,658556,Early,38.27,Slight Redness,Yes,3.17,Yes,Subclinical
1304,25.66,333985,Mid,37.44,Slight Redness,Yes,2.82,No,N/A
1305,27.19,603802,Peak,40.01,Swollen,No,3.69,Yes,Clinical
1306,25.64,471563,Early,37.88,Normal,Yes,3.01,No,N/A
1307,23.06,994923,Early,38.29,Lesions,No,3.42,Yes,Subclinical
1308,27.13,633488,Early,38.45,Swollen,No,2.93,Yes,Subclinical
1309,27.14,957311,Early,38.29,Lesions,No,2.86,Yes,Subclinical
1310,23.52,108319,Early,38.24,Normal,Yes,3.67,No,N/A
1311,26.25,793363,Early,40.0,Slight Redness,Yes,3.56,Yes,Clinical
1312,26.36,931209,Early,38.08,Swollen,No,3.15,Yes,Subclinical
1313,26.21,889029,Peak,38.54,Normal,No,3.59,Yes,Clinical
1314,29.25,114348,Peak,37.93,Hardness,Yes,3.24,No,N/A
1315,25.05,827094,Peak,38.91,Lesions,No,3.64,Yes,Subclinical
1316,27.65,205476,Early,37.12,Normal,No,3.72,No,N/A
1317,25.58,122481,Peak,39.4,Lesions,No,2.94,No,N/A
1318,25.82,576163,Early,39.48,Hardness,No,3.37,Yes,Subclinical
1319,26.89,819902,Early,38.75,Slight Redness,Yes,3.0,Yes,Clinical
1320,25.77,756580,Mid,39.88,Slight Redness,No,3.15,Yes,Subclinical
1321,24.35,770501,Peak,39.39,Hardness,Yes,3.4,Yes,Clinical
1322,27.23,708364,Peak,39.03,Slight Redness,No,3.71,Yes,Subclinical
1323,25.78,998385,Early,39.14,Swollen,No,3.64,Yes,Subclinical
1324,23.06,172051,Peak,38.15,Normal,No,3.28,No,N/A
1325,28.94,563128,Mid,40.05,Swollen,Yes,3.53,Yes,Clinical
1326,29.06,572806,Late,39.28,Hardness,Yes,3.17,Yes,Clinical
1327,24.03,356592,Late,37.57,Slight Redness,No,3.14,No,N/A
1328,27.13,621378,Early,39.65,Swollen,Yes,2.84,Yes,Subclinical
1329,26.24,714341,Late,39.54,Lesions,No,3.35,Yes,Clinical
1330,25.46,634827,Late,39.07,Swollen,No,3.01,Yes,Clinical
1331,25.71,606857,Late,39.16,Hardness,No,3.43,Yes,Clinical
1332,27.29,474801,Late,38.53,Slight Redness,Yes,3.72,No,N/A
1333,29.21,502659,Early,39.72,Lesions,No,3.5,Yes,Subclinical
1334,27.94,502848,Late,39.47,Lesions,Yes,3.31,Yes,Subclinical
1335,25.2,282813,Mid,37.95,Swollen,No,3.67,No,N/A
1336,25.06,707344,Late,38.95,Slight Redness,No,3.08,Yes,Subclinical
1337,25.55,686417,Mid,38.06,Lesions,No,3.0,Yes,Clinical
1338,28.51,428477,Peak,37.5,Lesions,No,3.43,No,N/A
1339,26.86,708134,Early,39.09,Slight Redness,No,3.8,Yes,Subclinical
1340,26.73,683013,Late,38.94,Lesions,Yes,3.45,Yes,Subclinical
1341,25.79,854338,Peak,39.5,Slight Redness,No,3.14,Yes,Clinical
1342,25.38,691854,Early,39.03,Lesions,No,2.82,Yes,Clinical
1343,26.07,529237,Peak,38.92,Lesions,Yes,3.19,Yes,Subclinical
1344,20.62,328476,Peak,37.7,Lesions,No,2.85,No,N/A
1345,25.94,202234,Early,38.86,Normal,No,2.99,No,N/A
1346,27.88,495843,Early,38.11,Swollen,Yes,2.91,No,N/A
1347,25.25,483309,Early,38.19,Slight Redness,No,2.85,No,N/A
1348,23.3,846538,Late,39.45,Lesions,Yes,3.51,Yes,Subclinical
1349,27.7,568329,Peak,39.63,Hardness,No,3.46,Yes,Clinical
1350,25.96,883803,Late,39.34,Normal,Yes,2.81,Yes,Clinical
1351,23.46,467268,Peak,37.45,Lesions,No,2.82,No,N/A
1352,27.83,960115,Peak,38.51,Swollen,No,3.21,Yes,Subclinical
1353,22.82,81378,Late,38.52,Slight Redness,Yes,3.75,No,N/A
1354,26.73,935947,Mid,39.0,Slight Redness,No,3.57,Yes,Subclinical
1355,28.66,122635,Peak,38.45,Hardness,No,3.79,No,N/A
1356,26.06,513044,Peak,38.8,Hardness,No,3.16,Yes,Clinical
1357,22.51,807777,Mid,38.78,Slight Redness,No,2.87,Yes,Subclinical
1358,24.35,348188,Early,38.38,Lesions,No,3.32,No,N/A
1359,27.52,633266,Peak,39.22,Normal,No,2.9,Yes,Clinical
1360,26.51,806224,Peak,38.3,Hardness,Yes,3.27,Yes,Clinical
1361,27.16,786745,Early,39.48,Lesions,No,3.04,Yes,Subclinical
1362,26.92,481275,Mid,37.06,Swollen,No,3.39,No,N/A
1363,21.74,848218,Mid,38.6,Hardness,No,3.08,Yes,Clinical
1364,24.0,165718,Late,37.95,Slight Redness,No,3.64,No,N/A
1365,24.88,712384,Peak,39.82,Swollen,Yes,3.53,Yes,Subclinical
1366,24.4,281647,Mid,36.86,Swollen,No,3.67,No,N/A
1367,22.62,349090,Peak,37.54,Hardness,No,3.28,No,N/A
1368,22.16,543421,Peak,38.22,Normal,Yes,2.98,Yes,Clinical
1369,27.1,626780,Late,38.63,Swollen,Yes,3.5,Yes,Clinical
1370,22.66,405740,Mid,38.15,Normal,Yes,3.16,No,N/A
1371,25.93,847505,Early,38.25,Hardness,Yes,2.99,Yes,Clinical
1372,26.68,858820,Mid,38.88,Lesions,No,3.24,Yes,Subclinical
1373,28.5,883149,Early,39.51,Lesions,No,3.36,Yes,Subclinical
1374,26.77,137924,Mid,38.61,Hardness,No,3.79,No,N/A
1375,26.45,226589,Peak,37.56,Swollen,No,3.12,No,N/A
1376,25.11,520803,Mid,39.4,Normal,No,2.94,Yes,Subclinical
1377,25.12,466689,Mid,38.21,Normal,Yes,2.96,No,N/A
1378,25.29,111271,Mid,37.91,Hardness,No,3.46,No,N/A
1379,27.99,786659,Early,38.89,Swollen,Yes,3.1,Yes,Subclinical
1380,25.27,925386,Mid,40.08,Hardness,No,3.48,Yes,Subclinical
1381,25.41,285469,Peak,37.02,Slight Redness,No,3.2,No,N/A
1382,22.68,508736,Peak,37.86,Lesions,No,3.36,Yes,Subclinical
1383,23.62,181369,Peak,38.46,Normal,Yes,3.21,No,N/A
1384,26.23,946494,Peak,39.0,Hardness,No,3.27,Yes,Subclinical
1385,25.17,67818,Peak,38.39,Hardness,No,2.8,No,N/A
1386,27.45,717074,Early,39.32,Hardness,No,3.7,Yes,Clinical
1387,25.85,115453,Mid,37.95,Lesions,Yes,3.33,No,N/A
1388,22.38,238568,Late,38.34,Lesions,No,3.71,No,N/A
1389,26.61,878278,Late,39.81,Hardness,No,3.61,Yes,Subclinical
1390,25.52,426831,Late,37.71,Lesions,No,3.77,No,N/A
1391,26.36,968480,Peak,39.74,Hardness,No,3.54,Yes,Clinical
1392,25.78,606079,Mid,37.7,Hardness,Yes,3.56,Yes,Subclinical
1393,25.02,717597,Late,38.97,Lesions,No,2.88,Yes,Subclinical
1394,27.54,582970,Mid,38.8,Normal,Yes,3.74,Yes,Clinical
1395,24.84,65829,Peak,37.46,Hardness,No,3.8,No,N/A
1396,24.95,457485,Mid,38.21,Swollen,No,3.47,No,N/A
1397,26.43,706980,Early,38.97,Slight Redness,Yes,3.44,Yes,Clinical
1398,25.44,902899,Peak,39.61,Swollen,No,3.06,Yes,Subclinical
1399,26.85,403505,Peak,38.91,Lesions,No,3.05,No,N/A
1400,26.88,213768,Mid,37.98,Hardness,No,3.66,No,N/A
1401,27.3,244805,Late,39.06,Swollen,Yes,3.35,No,N/A
1402,24.89,914390,Late,39.14,Swollen,No,3.77,Yes,Subclinical
1403,24.17,234371,Peak,38.02,Normal,No,3.23,No,N/A
1404,25.68,587475,Mid,38.98,Normal,No,3.77,Yes,Clinical
1405,26.43,917618,Mid,39.01,Normal,No,3.78,Yes,Clinical
1406,26.85,282334,Mid,38.66,Lesions,No,3.66,No,N/A
1407,26.71,836628,Mid,39.3,Normal,No,3.69,Yes,Clinical
1408,25.72,564287,Early,38.43,Lesions,No,2.99,Yes,Subclinical
1409,26.72,898871,Mid,38.83,Lesions,No,3.19,Yes,Subclinical
1410,24.06,405540,Peak,38.17,Lesions,No,3.65,No,N/A
1411,24.46,495634,Early,37.84,Hardness,No,3.3,No,N/A
1412,26.02,224645,Late,38.21,Normal,Yes,3.59,No,N/A
1413,25.43,261170,Early,37.83,Slight Redness,No,3.33,No,N/A
1414,25.42,102637,Late,37.57,Lesions,No,3.66,No,N/A
1415,24.78,938731,Peak,37.99,Lesions,Yes,3.24,Yes,Subclinical
1416,23.15,210914,Late,37.49,Normal,No,3.4,No,N/A
1417,26.07,525498,Late,39.28,Slight Redness,No,2.87,Yes,Subclinical
1418,22.42,420378,Mid,38.58,Lesions,Yes,2.85,No,N/A
1419,27.4,291125,Early,38.87,Slight Redness,Yes,3.19,No,N/A
1420,26.74,810797,Late,38.63,Swollen,Yes,3.58,Yes,Subclinical
1421,25.42,850049,Peak,38.63,Swollen,No,2.97,Yes,Subclinical
1422,23.48,300375,Peak,38.1,Swollen,Yes,3.02,No,N/A
1423,25.0,132677,Peak,38.17,Slight Redness,No,3.39,No,N/A
1424,25.23,972164,Late,39.61,Hardness,No,3.75,Yes,Clinical
1425,26.34,484258,Peak,38.06,Normal,No,2.93,No,N/A
1426,25.29,410944,Late,38.04,Swollen,No,2.8,No,N/A
1427,24.56,594773,Late,38.45,Normal,No,3.28,Yes,Subclinical
1428,26.07,851003,Early,38.53,Slight Redness,Yes,2.91,Yes,Clinical
1429,25.65,482720,Late,37.86,Normal,No,2.98,No,N/A
1430,28.67,859987,Mid,38.76,Normal,Yes,3.15,Yes,Subclinical
1431,24.76,581326,Early,39.25,Lesions,No,3.23,Yes,Subclinical
1432,27.75,75781,Mid,38.81,Slight Redness,Yes,3.78,No,N/A
1433,26.04,689299,Peak,38.85,Normal,Yes,3.71,Yes,Subclinical
1434,26.93,305825,Early,37.51,Slight Redness,No,3.48,No,N/A
1435,25.32,280834,Early,38.5,Swollen,Yes,2.94,No,N/A
1436,25.43,256045,Late,38.33,Hardness,No,3.76,No,N/A
1437,25.05,704179,Late,40.01,Hardness,No,3.24,Yes,Subclinical
1438,25.25,373824,Late,38.42,Swollen,No,3.3,No,N/A
1439,23.73,323294,Mid,37.94,Normal,Yes,3.72,No,N/A
1440,25.74,560746,Late,38.53,Hardness,Yes,2.83,Yes,Subclinical
1441,24.72,540378,Peak,39.46,Swollen,No,3.27,Yes,Subclinical
1442,26.92,918897,Late,39.82,Swollen,No,3.11,Yes,Subclinical
1443,23.71,554979,Mid,38.64,Lesions,Yes,3.16,Yes,Clinical
1444,24.69,733480,Peak,38.18,Lesions,No,3.12,Yes,Clinical
1445,25.14,859693,Peak,38.89,Lesions,No,2.88,Yes,Clinical
1446,27.14,521681,Early,40.05,Slight Redness,No,3.5,Yes,Clinical
1447,24.76,634288,Mid,38.44,Normal,No,2.84,Yes,Subclinical
1448,23.88,229939,Mid,38.3,Hardness,Yes,3.02,No,N/A
1449,26.68,833240,Late,39.98,Swollen,No,3.43,Yes,Clinical
1450,26.09,496108,Early,37.45,Slight Redness,Yes,3.07,No,N/A
1451,27.93,446684,Mid,38.69,Swollen,Yes,3.69,No,N/A
1452,23.31,309066,Peak,38.16,Swollen,No,3.75,No,N/A
1453,25.73,937962,Mid,39.45,Hardness,Yes,3.36,Yes,Subclinical
1454,28.5,620418,Mid,38.87,Lesions,No,2.83,Yes,Subclinical
1455,23.6,367159,Late,37.53,Hardness,No,3.64,No,N/A
1456,25.52,435408,Late,37.4,Lesions,No,3.15,No,N/A
1457,27.07,801474,Early,38.98,Swollen,No,2.92,Yes,Subclinical
1458,26.22,423864,Late,38.37,Hardness,Yes,3.19,No,N/A
1459,27.6,927926,Early,39.35,Lesions,Yes,3.43,Yes,Subclinical
1460,26.92,982339,Early,39.4,Swollen,No,3.24,Yes,Subclinical
1461,27.66,698012,Mid,38.41,Lesions,No,3.41,Yes,Subclinical
1462,26.11,613414,Early,38.26,Slight Redness,No,3.31,Yes,Clinical
1463,25.15,273215,Peak,38.41,Swollen,No,3.72,No,N/A
1464,25.41,875143,Mid,38.91,Slight Redness,No,2.94,Yes,Clinical
1465,26.8,931258,Mid,39.04,Slight Redness,Yes,3.22,Yes,Clinical
1466,26.01,891199,Late,38.84,Hardness,No,2.8,Yes,Subclinical
1467,28.05,574080,Mid,39.4,Hardness,No,3.54,Yes,Clinical
1468,26.19,447606,Early,38.17,Lesions,No,3.03,No,N/A
1469,26.22,966316,Peak,38.51,Normal,Yes,3.19,Yes,Clinical
1470,26.29,926630,Peak,38.9,Swollen,No,3.22,Yes,Clinical
1471,25.78,414719,Mid,38.04,Slight Redness,No,3.47,No,N/A
1472,24.82,532953,Mid,38.91,Slight Redness,No,2.85,Yes,Subclinical
1473,22.79,446101,Peak,37.44,Slight Redness,Yes,3.3,No,N/A
1474,28.03,528318,Late,39.1,Normal,No,3.67,Yes,Subclinical
1475,23.86,193102,Mid,38.0,Normal,No,2.93,No,N/A
1476,24.83,451233,Late,37.72,Lesions,No,3.0,No,N/A
1477,24.77,245717,Peak,36.87,Slight Redness,No,3.75,No,N/A
1478,24.43,970526,Mid,40.07,Normal,No,3.25,Yes,Subclinical
1479,24.19,749237,Peak,39.09,Lesions,No,2.82,Yes,Subclinical
1480,24.71,204527,Early,38.15,Lesions,No,3.77,No,N/A
1481,26.22,935889,Early,38.02,Normal,No,3.28,Yes,Subclinical
1482,25.21,68209,Late,38.34,Lesions,No,3.04,No,N/A
1483,24.52,405652,Early,37.42,Swollen,No,3.67,No,N/A
1484,24.87,144337,Peak,37.28,Slight Redness,No,3.55,No,N/A
1485,27.65,353290,Mid,38.04,Hardness,No,2.88,No,N/A
1486,27.88,870561,Late,38.96,Normal,No,3.02,Yes,Subclinical
1487,25.64,624510,Late,38.53,Slight Redness,No,3.62,Yes,Clinical
1488,26.32,714163,Mid,38.4,Lesions,No,3.39,Yes,Subclinical
1489,28.47,943250,Peak,38.58,Slight Redness,Yes,3.68,Yes,Clinical
1490,27.15,166841,Late,37.93,Lesions,Yes,3.74,No,N/A
1491,25.13,155056,Mid,37.69,Hardness,No,3.07,No,N/A
1492,22.75,188567,Late,38.0,Hardness,Yes,3.02,No,N/A
1493,25.09,215993,Late,37.74,Swollen,Yes,3.26,No,N/A
1494,26.4,760342,Peak,39.61,Hardness,No,3.63,Yes,Clinical
1495,27.27,671529,Early,38.99,Hardness,No,3.66,Yes,Subclinical
1496,26.47,964299,Mid,39.66,Swollen,No,3.48,Yes,Clinical
1497,25.85,426470,Peak,37.26,Hardness,No,3.09,No,N/A
1498,27.87,269151,Peak,38.1,Slight Redness,No,2.98,No,N/A
1499,29.91,566855,Peak,39.17,Hardness,No,3.53,Yes,Subclinical
1500,26.99,902352,Late,38.71,Lesions,No,3.08,Yes,Subclinical
1501,25.1,980665,Peak,39.09,Lesions,Yes,3.69,Yes,Subclinical
1502,26.07,583690,Early,38.71,Normal,No,3.67,Yes,Subclinical
1503,27.53,453807,Peak,38.9,Slight Redness,No,3.11,No,N/A
1504,23.96,976424,Late,39.09,Slight Redness,No,3.44,Yes,Clinical
1505,24.41,201877,Early,37.44,Lesions,No,3.45,No,N/A
1506,26.63,120086,Peak,38.47,Lesions,Yes,3.78,No,N/A
1507,25.92,911132,Early,38.81,Hardness,No,3.7,Yes,Subclinical
1508,25.93,983826,Early,38.64,Normal,No,3.01,Yes,Clinical
1509,26.8,651576,Peak,39.16,Normal,Yes,3.39,Yes,Clinical
1510,25.7,506503,Mid,39.38,Lesions,No,3.05,Yes,Clinical
1511,25.68,522402,Late,39.62,Swollen,No,3.18,Yes,Subclinical
1512,24.76,113152,Peak,38.86,Lesions,No,3.59,No,N/A
1513,26.39,816719,Early,38.82,Normal,No,3.01,Yes,Subclinical
1514,28.34,559856,Early,39.32,Slight Redness,No,3.2,Yes,Subclinical
1515,24.31,348293,Late,38.34,Swollen,Yes,3.49,No,N/A
1516,23.57,736077,Mid,38.71,Normal,No,2.88,Yes,Clinical
1517,26.07,823084,Peak,38.56,Slight Redness,No,3.04,Yes,Subclinical
1518,28.59,874129,Late,38.97,Swollen,No,3.42,Yes,Subclinical
1519,26.62,410241,Early,37.66,Lesions,No,2.81,No,N/A
1520,23.51,415687,Peak,37.74,Lesions,No,2.99,No,N/A
1521,24.38,181407,Early,38.43,Swollen,Yes,3.28,No,N/A
1522,24.62,672297,Peak,38.77,Swollen,No,3.43,Yes,Subclinical
1523,25.21,64991,Early,37.75,Slight Redness,No,3.66,No,N/A
1524,24.3,606516,Peak,38.77,Lesions,No,3.57,Yes,Subclinical
1525,27.58,812547,Early,39.16,Slight Redness,Yes,3.57,Yes,Subclinical
1526,24.07,666200,Early,39.61,Swollen,No,3.65,Yes,Clinical
1527,26.46,402804,Peak,38.46,Slight Redness,No,3.63,No,N/A
1528,25.63,195877,Mid,38.11,Swollen,No,3.6,No,N/A
1529,25.38,515979,Mid,38.44,Hardness,No,3.26,Yes,Subclinical
1530,27.87,740171,Peak,38.87,Lesions,Yes,3.23,Yes,Subclinical
1531,26.97,481797,Peak,38.67,Lesions,No,3.51,No,N/A
1532,27.38,535158,Early,38.93,Lesions,No,3.47,Yes,Subclinical
1533,24.06,62819,Mid,37.81,Lesions,No,3.31,No,N/A
1534,26.79,684457,Early,39.76,Swollen,No,3.16,Yes,Clinical
1535,25.68,202365,Peak,37.46,Hardness,No,3.73,No,N/A
1536,25.11,542653,Mid,37.72,Lesions,No,2.88,Yes,Subclinical
1537,26.75,827549,Peak,38.52,Slight Redness,No,3.12,Yes,Clinical
1538,25.17,762892,Peak,38.11,Hardness,Yes,2.85,Yes,Subclinical
1539,28.79,563112,Late,38.43,Normal,No,3.63,Yes,Subclinical
1540,25.48,104729,Peak,38.28,Slight Redness,No,3.01,No,N/A
1541,26.01,381197,Early,37.89,Hardness,No,2.82,No,N/A
1542,25.48,232162,Mid,38.13,Swollen,No,3.59,No,N/A
1543,26.42,952684,Mid,38.28,Hardness,No,3.24,Yes,Clinical
1544,24.84,431999,Early,37.82,Slight Redness,No,3.34,No,N/A
1545,24.37,378252,Peak,38.26,Lesions,No,2.83,No,N/A
1546,25.07,452559,Mid,37.8,Swollen,No,3.05,No,N/A
1547,22.66,176677,Peak,37.68,Normal,No,2.92,No,N/A
1548,24.41,266907,Early,37.32,Normal,No,2.91,No,N/A
1549,25.94,291089,Peak,38.46,Hardness,No,3.29,No,N/A
1550,24.07,99760,Late,38.29,Hardness,Yes,3.52,No,N/A
1551,24.57,295020,Peak,38.36,Swollen,Yes,3.4,No,N/A
1552,25.34,976320,Peak,39.6,Swollen,No,3.5,Yes,Subclinical
1553,27.79,623554,Peak,38.61,Swollen,No,3.01,Yes,Subclinical
1554,25.2,719223,Peak,39.11,Lesions,No,3.25,Yes,Subclinical
1555,28.3,313505,Mid,38.64,Hardness,No,3.08,No,N/A
1556,24.65,114701,Peak,37.6,Normal,Yes,3.36,No,N/A
1557,30.1,533534,Mid,39.21,Swollen,No,3.67,Yes,Clinical
1558,22.33,461511,Early,37.84,Normal,No,2.85,No,N/A
1559,28.52,712564,Early,39.72,Hardness,Yes,3.72,Yes,Subclinical
1560,27.59,414570,Early,38.27,Lesions,Yes,3.11,No,N/A
1561,26.68,955674,Mid,38.96,Hardness,No,2.91,Yes,Clinical
1562,25.27,83846,Early,38.86,Normal,No,2.84,No,N/A
1563,26.1,156276,Early,38.13,Lesions,No,3.32,No,N/A
1564,27.3,913488,Early,39.12,Slight Redness,No,2.88,Yes,Subclinical
1565,24.43,59462,Early,37.62,Normal,No,3.19,No,N/A
1566,22.77,232777,Mid,37.85,Swollen,No,3.17,No,N/A
1567,21.81,64540,Peak,37.45,Hardness,Yes,3.08,No,N/A
1568,24.01,742490,Peak,38.47,Lesions,No,3.15,Yes,Subclinical
1569,25.34,526341,Early,38.68,Swollen,Yes,3.78,Yes,Subclinical
1570,25.63,688321,Early,39.36,Swollen,No,3.26,Yes,Clinical
1571,28.44,626272,Mid,38.97,Swollen,Yes,2.86,Yes,Subclinical
1572,26.21,87013,Early,37.92,Swollen,No,3.46,No,N/A
1573,26.16,604170,Early,38.62,Slight Redness,No,3.14,Yes,Subclinical
1574,21.97,194089,Early,38.58,Swollen,No,3.37,No,N/A
1575,27.44,908869,Peak,38.75,Swollen,Yes,3.19,Yes,Clinical
1576,26.53,689019,Early,38.75,Normal,No,2.92,Yes,Clinical
1577,26.57,938069,Late,38.92,Normal,No,3.13,Yes,Subclinical
1578,23.63,511365,Mid,39.19,Slight Redness,No,3.44,Yes,Clinical
1579,25.19,297334,Early,36.4,Hardness,No,3.59,No,N/A
1580,27.71,902407,Peak,38.84,Hardness,No,3.26,Yes,Clinical
1581,24.83,192715,Peak,37.54,Hardness,No,3.43,No,N/A
1582,26.78,628095,Early,39.68,Swollen,No,2.99,Yes,Subclinical
1583,25.88,85662,Mid,37.92,Normal,No,2.95,No,N/A
1584,26.89,379674,Early,38.57,Hardness,Yes,3.58,No,N/A
1585,23.37,880246,Early,39.21,Lesions,No,3.42,Yes,Clinical
1586,26.74,221918,Mid,38.98,Normal,No,3.54,No,N/A
1587,26.41,652844,Mid,39.0,Lesions,No,3.19,Yes,Subclinical
1588,24.52,242844,Peak,38.78,Normal,Yes,3.46,No,N/A
1589,24.02,542100,Early,38.25,Slight Redness,Yes,3.73,Yes,Clinical
1590,25.64,553927,Mid,38.66,Normal,Yes,2.97,Yes,Subclinical
1591,24.3,162183,Mid,37.01,Normal,Yes,2.97,No,N/A
1592,25.67,210248,Mid,38.63,Hardness,No,3.2,No,N/A
1593,22.75,191716,Late,37.93,Slight Redness,No,3.21,No,N/A
1594,25.89,654697,Late,38.68,Slight Redness,No,3.74,Yes,Clinical
1595,24.52,784733,Mid,39.6,Slight Redness,No,3.51,Yes,Clinical
1596,25.5,689376,Mid,38.96,Hardness,Yes,3.03,Yes,Subclinical
1597,25.04,975730,Peak,38.13,Normal,No,3.45,Yes,Subclinical
