Cow ID,Milk Yield (L/Day),SCC (cells/mL),Lactation Stage,Temperature (Â°C),Udder Health Metrics,Historical Mastitis Cases,Protein Level (%),Mastitis Presence,Mastitis Type
2198,26.08,732800,Mid,38.69,Hardness,No,3.56,Yes,Subclinical
2199,26.05,387603,Late,38.03,Normal,No,3.24,No,N/A
2200,25.59,886912,Mid,38.72,Slight Redness,No,3.16,Yes,Clinical
2201,27.55,589748,Early,39.52,Normal,No,2.93,Yes,Clinical
2202,27.32,777164,Early,38.98,Hardness,No,3.32,Yes,Clinical
2203,24.72,845854,Late,38.81,Hardness,No,2.89,Yes,Clinical
2204,25.17,212475,Mid,37.61,Normal,No,3.3,No,N/A
2205,24.84,415670,Peak,37.84,Swollen,No,3.11,No,N/A
2206,26.38,111006,Peak,38.36,Hardness,No,3.44,No,N/A
2207,25.87,534959,Peak,39.56,Normal,No,3.0,Yes,Clinical
2208,23.56,293069,Peak,37.99,Lesions,Yes,3.52,No,N/A
2209,25.59,783321,Peak,39.3,Swollen,No,3.39,Yes,Subclinical
2210,25.75,255669,Peak,38.12,Normal,Yes,3.6,No,N/A
2211,21.31,627919,Peak,39.05,Normal,No,2.98,Yes,Clinical
2212,30.22,656773,Peak,38.77,Slight Redness,No,3.64,Yes,Clinical
2213,29.4,577877,Late,38.19,Slight Redness,No,3.39,Yes,Subclinical
2214,28.7,753725,Mid,38.98,Normal,Yes,3.1,Yes,Clinical
2215,26.08,773238,Late,38.68,Normal,No,3.4,Yes,Subclinical
2216,26.3,627610,Peak,40.7,Lesions,No,3.38,Yes,Subclinical
2217,27.9,603950,Peak,38.54,Swollen,No,3.2,Yes,Clinical
2218,24.91,981945,Early,39.54,Swollen,No,3.69,Yes,Subclinical
2219,28.37,875524,Mid,39.04,Normal,No,3.32,Yes,Subclinical
2220,24.65,453862,Mid,38.8,Lesions,No,3.16,No,N/A
2221,25.62,341905,Early,37.49,Lesions,Yes,2.81,No,N/A
2222,25.46,115404,Peak,37.73,Normal,No,2.92,No,N/A
2223,27.43,857671,Early,38.61,Normal,Yes,3.53,Yes,Clinical
2224,27.53,551119,Peak,39.5,Hardness,Yes,3.24,Yes,Subclinical
2225,25.43,193638,Late,37.65,Slight Redness,No,3.31,No,N/A
2226,23.07,98535,Mid,37.35,Swollen,Yes,3.43,No,N/A
2227,24.23,987410,Peak,38.31,Lesions,No,3.26,Yes,Subclinical
2228,24.21,386172,Early,37.63,Slight Redness,Yes,2.98,No,N/A
2229,24.85,754191,Mid,39.05,Lesions,No,3.77,Yes,Subclinical
2230,27.21,876680,Mid,38.51,Swollen,Yes,3.74,Yes,Clinical
2231,26.03,993515,Mid,39.64,Slight Redness,No,2.91,Yes,Clinical
2232,26.2,292892,Late,39.37,Hardness,Yes,3.79,No,N/A
2233,23.97,208804,Late,38.45,Normal,No,3.23,No,N/A
2234,25.41,533380,Mid,39.58,Slight Redness,No,2.84,Yes,Clinical
2235,28.88,604088,Early,39.22,Swollen,Yes,3.45,Yes,Clinical
2236,23.9,683802,Early,38.98,Slight Redness,No,3.69,Yes,Subclinical
2237,26.25,85436,Peak,38.92,Hardness,No,3.0,No,N/A
2238,24.72,353849,Early,38.0,Lesions,No,2.83,No,N/A
2239,24.78,364913,Mid,38.56,Swollen,No,3.58,No,N/A
2240,25.64,906593,Early,38.95,Normal,No,3.02,Yes,Clinical
2241,23.67,865992,Mid,39.82,Slight Redness,No,2.85,Yes,Subclinical
2242,27.04,513187,Late,38.64,Swollen,No,3.23,Yes,Subclinical
2243,28.31,512818,Peak,39.48,Lesions,Yes,3.27,Yes,Clinical
2244,24.54,648154,Mid,38.94,Swollen,No,3.0,Yes,Subclinical
2245,25.44,50883,Early,37.64,Swollen,Yes,3.65,No,N/A
2246,24.25,990244,Peak,39.22,Swollen,Yes,3.5,Yes,Subclinical
2247,26.62,925856,Mid,40.12,Swollen,No,3.01,Yes,Subclinical
2248,25.77,972407,Late,38.32,Swollen,Yes,3.04,Yes,Subclinical
2249,25.34,705597,Peak,39.36,Normal,No,3.55,Yes,Subclinical
2250,27.3,689640,Early,39.31,Lesions,No,3.72,Yes,Subclinical
2251,28.56,547011,Late,38.65,Swollen,No,3.36,Yes,Subclinical
2252,26.72,893388,Peak,39.49,Hardness,No,3.63,Yes,Subclinical
2253,25.57,322249,Early,37.2,Normal,No,3.27,No,N/A
2254,25.18,361316,Late,38.02,Lesions,No,3.35,No,N/A
2255,26.89,445398,Early,38.01,Hardness,Yes,3.39,No,N/A
2256,28.81,516025,Late,39.98,Hardness,Yes,3.74,Yes,Clinical
2257,25.01,426877,Early,37.87,Hardness,Yes,3.39,No,N/A
2258,25.55,677613,Mid,37.89,Swollen,No,3.54,Yes,Subclinical
2259,26.87,185087,Mid,37.82,Swollen,No,3.48,No,N/A
2260,24.78,166319,Peak,38.43,Normal,No,3.43,No,N/A
2261,26.28,241216,Late,37.67,Swollen,No,3.78,No,N/A
2262,28.28,519357,Mid,38.46,Swollen,No,3.79,Yes,Clinical
2263,27.27,507163,Mid,39.32,Normal,No,3.06,Yes,Subclinical
2264,26.97,395818,Late,37.65,Lesions,No,3.8,No,N/A
2265,26.92,718426,Mid,38.73,Slight Redness,Yes,3.25,Yes,Subclinical
2266,26.13,605755,Mid,39.25,Normal,No,3.4,Yes,Clinical
2267,24.75,450281,Peak,38.07,Slight Redness,No,2.89,No,N/A
2268,27.22,790091,Mid,39.87,Lesions,No,2.83,Yes,Subclinical
2269,26.82,541062,Early,39.21,Normal,Yes,3.27,Yes,Subclinical
2270,25.21,261174,Early,37.49,Hardness,No,3.22,No,N/A
2271,27.1,749731,Early,39.62,Swollen,Yes,3.01,Yes,Subclinical
2272,24.26,178608,Peak,37.89,Swollen,No,3.41,No,N/A
2273,23.95,284193,Peak,37.98,Lesions,No,3.62,No,N/A
2274,23.61,231657,Late,38.38,Hardness,No,2.81,No,N/A
2275,27.63,210749,Peak,38.61,Lesions,Yes,2.81,No,N/A
2276,27.03,874386,Peak,38.92,Swollen,No,2.92,Yes,Clinical
2277,28.57,715301,Early,38.72,Swollen,Yes,3.52,Yes,Clinical
2278,23.04,260068,Late,38.33,Hardness,Yes,3.06,No,N/A
2279,24.95,967370,Peak,38.56,Normal,No,3.11,Yes,Subclinical
2280,24.78,483781,Peak,37.85,Lesions,No,2.89,No,N/A
2281,24.44,107815,Late,38.62,Normal,Yes,3.45,No,N/A
2282,23.47,453649,Mid,37.87,Normal,Yes,3.4,No,N/A
2283,24.8,610071,Mid,39.74,Lesions,Yes,2.82,Yes,Subclinical
2284,26.94,373765,Early,38.1,Normal,Yes,3.51,No,N/A
2285,27.77,455139,Late,37.98,Normal,No,3.75,No,N/A
2286,25.45,306243,Peak,38.14,Swollen,Yes,3.62,No,N/A
2287,24.89,152999,Mid,39.04,Slight Redness,No,3.64,No,N/A
2288,25.54,348438,Late,38.78,Hardness,No,3.41,No,N/A
2289,24.91,164789,Mid,38.13,Lesions,No,2.99,No,N/A
2290,26.89,671396,Late,38.85,Normal,No,2.95,Yes,Subclinical
2291,25.46,343892,Peak,38.0,Normal,Yes,3.48,No,N/A
2292,25.78,571555,Mid,38.69,Swollen,No,2.96,Yes,Clinical
2293,27.03,422556,Late,38.28,Swollen,No,3.65,No,N/A
2294,24.61,246690,Mid,37.97,Lesions,No,3.48,No,N/A
2295,27.29,605975,Late,38.88,Hardness,No,3.73,Yes,Subclinical
2296,20.61,97832,Peak,37.95,Normal,Yes,3.53,No,N/A
2297,24.5,482671,Peak,38.23,Slight Redness,No,2.99,No,N/A
2298,21.9,80890,Late,38.04,Swollen,No,3.4,No,N/A
2299,25.32,279704,Peak,38.45,Normal,No,3.41,No,N/A
2300,26.3,702455,Late,39.06,Lesions,Yes,3.35,Yes,Clinical
2301,23.73,429407,Early,37.97,Swollen,No,2.89,No,N/A
2302,23.81,941150,Mid,38.91,Hardness,No,3.06,Yes,Clinical
2303,25.39,725361,Mid,38.83,Normal,Yes,3.67,Yes,Clinical
2304,25.16,325115,Early,37.06,Normal,No,3.65,No,N/A
2305,25.45,779805,Late,39.49,Lesions,No,3.72,Yes,Clinical
2306,27.21,791780,Late,39.23,Normal,No,3.14,Yes,Subclinical
2307,24.96,562245,Mid,39.94,Hardness,No,3.69,Yes,Subclinical
2308,25.42,401671,Mid,38.74,Lesions,No,3.65,No,N/A
2309,26.13,234486,Late,38.42,Slight Redness,No,2.9,No,N/A
2310,25.99,694675,Early,39.4,Lesions,No,3.53,Yes,Clinical
2311,27.19,630361,Peak,39.05,Normal,No,3.53,Yes,Subclinical
2312,24.96,551295,Late,39.18,Hardness,Yes,3.4,Yes,Subclinical
2313,26.78,902746,Early,39.19,Normal,Yes,3.79,Yes,Clinical
2314,25.09,119086,Early,37.91,Slight Redness,Yes,3.08,No,N/A
2315,26.57,456568,Peak,38.82,Slight Redness,No,3.77,No,N/A
2316,24.91,564146,Late,38.9,Hardness,Yes,3.65,Yes,Subclinical
2317,24.52,371582,Peak,38.18,Hardness,No,3.37,No,N/A
2318,23.57,498230,Peak,38.25,Lesions,No,2.97,No,N/A
2319,25.4,567894,Peak,39.38,Swollen,No,2.99,Yes,Subclinical
2320,26.03,194350,Mid,38.42,Hardness,No,3.42,No,N/A
2321,24.22,425204,Late,38.5,Slight Redness,No,3.1,No,N/A
2322,24.45,278068,Peak,37.86,Swollen,Yes,3.04,No,N/A
2323,26.91,853420,Early,38.74,Swollen,No,3.11,Yes,Subclinical
2324,28.3,549498,Peak,38.61,Slight Redness,No,2.98,Yes,Clinical
2325,24.93,706588,Peak,38.84,Slight Redness,Yes,3.46,Yes,Clinical
2326,25.28,506650,Late,38.89,Swollen,No,3.56,Yes,Subclinical
2327,24.94,308418,Early,38.09,Hardness,Yes,3.0,No,N/A
2328,23.3,149284,Late,37.9,Lesions,No,2.95,No,N/A
2329,25.01,110598,Peak,38.28,Normal,No,2.96,No,N/A
2330,26.21,573989,Late,39.09,Normal,No,3.74,Yes,Clinical
2331,27.62,212604,Early,38.09,Hardness,Yes,3.08,No,N/A
2332,26.42,272747,Peak,38.5,Hardness,Yes,3.5,No,N/A
2333,23.25,951908,Mid,38.81,Hardness,No,3.27,Yes,Subclinical
2334,27.47,491026,Mid,37.7,Lesions,Yes,3.44,No,N/A
2335,24.11,281763,Peak,37.33,Swollen,No,2.99,No,N/A
2336,24.87,914529,Mid,38.85,Normal,No,3.34,Yes,Subclinical
2337,25.2,366118,Peak,37.41,Normal,No,2.82,No,N/A
2338,27.33,643140,Mid,38.83,Swollen,No,3.7,Yes,Subclinical
2339,26.84,706511,Early,39.77,Hardness,No,2.85,Yes,Subclinical
2340,24.24,428622,Peak,37.93,Normal,Yes,3.41,No,N/A
2341,26.32,636138,Late,38.41,Lesions,No,3.22,Yes,Clinical
2342,26.27,610766,Early,38.78,Swollen,Yes,3.56,Yes,Subclinical
2343,28.66,954749,Early,40.13,Slight Redness,No,3.71,Yes,Clinical
2344,26.03,99962,Early,38.19,Lesions,Yes,3.74,No,N/A
2345,24.39,482061,Early,38.09,Slight Redness,No,2.96,No,N/A
2346,24.56,924456,Late,39.09,Normal,No,2.86,Yes,Subclinical
2347,26.51,967333,Early,39.49,Hardness,No,3.44,Yes,Clinical
2348,28.63,678521,Peak,38.95,Lesions,No,3.43,Yes,Subclinical
2349,28.88,748223,Mid,39.5,Hardness,No,3.33,Yes,Subclinical
2350,25.38,102250,Peak,38.21,Hardness,Yes,3.39,No,N/A
2351,29.61,830417,Late,39.01,Slight Redness,Yes,3.61,Yes,Clinical
2352,27.91,614715,Peak,38.83,Slight Redness,No,3.58,Yes,Clinical
2353,23.75,951429,Mid,39.22,Hardness,No,3.33,Yes,Subclinical
2354,27.76,712963,Mid,39.84,Normal,Yes,3.3,Yes,Subclinical
2355,29.81,525963,Late,39.42,Slight Redness,No,3.35,Yes,Subclinical
2356,25.97,381193,Mid,39.63,Lesions,No,3.69,No,N/A
2357,27.23,689109,Mid,39.16,Lesions,No,3.37,Yes,Subclinical
2358,24.07,636175,Mid,39.08,Hardness,No,3.13,Yes,Subclinical
2359,26.54,229091,Late,38.88,Hardness,No,3.47,No,N/A
2360,26.88,881673,Late,38.52,Swollen,No,3.72,Yes,Clinical
2361,22.82,329345,Peak,36.91,Lesions,Yes,3.78,No,N/A
2362,27.17,548671,Late,39.45,Normal,No,3.16,Yes,Clinical
2363,28.45,703275,Late,39.45,Slight Redness,No,3.56,Yes,Subclinical
2364,20.98,185028,Early,37.68,Slight Redness,No,2.85,No,N/A
2365,26.45,541767,Early,39.47,Normal,No,3.22,Yes,Clinical
2366,24.54,554138,Mid,38.5,Hardness,Yes,3.53,Yes,Subclinical
2367,22.7,485625,Peak,37.56,Hardness,No,3.62,No,N/A
2368,23.1,371674,Early,38.19,Normal,No,2.9,No,N/A
2369,27.15,814284,Mid,38.59,Hardness,No,2.85,Yes,Subclinical
2370,24.71,251143,Peak,38.5,Swollen,No,3.39,No,N/A
2371,24.73,320784,Late,37.74,Slight Redness,No,3.12,No,N/A
2372,27.06,317347,Early,36.85,Lesions,Yes,3.44,No,N/A
2373,26.18,567808,Late,39.51,Lesions,No,3.49,Yes,Subclinical
2374,24.56,220574,Peak,38.42,Swollen,Yes,3.12,No,N/A
2375,23.64,239160,Late,38.35,Swollen,Yes,3.44,No,N/A
2376,26.3,748159,Peak,38.34,Normal,No,3.34,Yes,Clinical
2377,26.57,362516,Late,38.09,Hardness,No,2.8,No,N/A
2378,26.24,465831,Mid,38.24,Slight Redness,Yes,3.01,No,N/A
2379,27.55,787683,Peak,38.05,Slight Redness,No,3.76,Yes,Subclinical
2380,27.68,632229,Mid,38.87,Hardness,No,3.29,Yes,Subclinical
2381,26.47,896771,Peak,38.59,Hardness,No,3.52,Yes,Subclinical
2382,25.48,435272,Early,37.96,Swollen,No,3.04,No,N/A
2383,24.19,229891,Late,38.15,Hardness,No,3.43,No,N/A
2384,25.36,556319,Mid,38.93,Lesions,No,2.86,Yes,Subclinical
2385,25.31,366793,Peak,38.38,Slight Redness,No,2.9,No,N/A
2386,28.45,60447,Peak,38.2,Lesions,No,3.15,No,N/A
2387,26.91,927519,Early,39.03,Normal,Yes,3.6,Yes,Subclinical
2388,24.13,869169,Mid,39.16,Lesions,No,3.59,Yes,Clinical
2389,25.61,817773,Late,39.33,Swollen,No,3.69,Yes,Clinical
2390,25.33,133614,Mid,37.7,Swollen,No,3.6,No,N/A
2391,25.88,867428,Peak,39.69,Swollen,No,3.51,Yes,Clinical
2392,24.97,856609,Mid,39.49,Slight Redness,No,3.55,Yes,Clinical
2393,27.08,658000,Early,40.72,Normal,No,3.28,Yes,Subclinical
2394,25.19,889597,Peak,38.79,Lesions,Yes,2.99,Yes,Subclinical
2395,27.95,947093,Early,39.11,Normal,No,2.85,Yes,Clinical
2396,25.64,160352,Mid,38.77,Normal,No,3.5,No,N/A
2397,25.48,262727,Peak,36.8,Slight Redness,No,3.37,No,N/A
2398,25.99,97273,Mid,37.89,Lesions,No,2.85,No,N/A
2399,25.29,561730,Late,39.15,Slight Redness,No,2.84,Yes,Subclinical
2400,24.44,322458,Peak,38.51,Swollen,No,2.84,No,N/A
2401,24.85,798805,Mid,38.83,Normal,Yes,3.19,Yes,Subclinical
2402,26.18,347581,Early,38.02,Slight Redness,Yes,3.21,No,N/A
2403,26.25,679056,Mid,38.16,Lesions,No,2.8,Yes,Clinical
2404,28.08,406866,Early,37.93,Normal,No,3.72,No,N/A
2405,24.39,298503,Peak,37.91,Lesions,No,3.63,No,N/A
2406,25.27,949162,Early,39.63,Slight Redness,No,2.97,Yes,Subclinical
2407,23.28,288186,Early,38.66,Lesions,No,3.01,No,N/A
2408,24.08,357616,Early,38.65,Normal,No,3.13,No,N/A
2409,25.98,660843,Peak,38.63,Hardness,No,3.26,Yes,Clinical
2410,25.58,663210,Late,39.07,Normal,Yes,3.0,Yes,Subclinical
2411,27.32,735883,Mid,39.28,Normal,Yes,2.95,Yes,Subclinical
2412,24.19,419749,Early,37.75,Hardness,No,3.51,No,N/A
2413,24.79,946099,Peak,38.63,Hardness,Yes,3.48,Yes,Subclinical
2414,28.12,844823,Peak,39.1,Lesions,Yes,3.22,Yes,Clinical
2415,28.1,870793,Peak,38.79,Lesions,Yes,3.12,Yes,Subclinical
2416,25.65,725502,Late,38.88,Slight Redness,No,3.6,Yes,Subclinical
2417,24.57,806683,Peak,39.75,Lesions,Yes,3.77,Yes,Subclinical
2418,26.17,710557,Mid,39.43,Normal,No,3.64,Yes,Clinical
2419,22.89,315661,Late,38.43,Lesions,No,3.6,No,N/A
2420,26.5,658911,Early,39.25,Hardness,No,3.06,Yes,Subclinical
2421,24.63,218307,Early,38.1,Swollen,No,3.04,No,N/A
2422,26.7,368423,Peak,38.15,Hardness,No,3.43,No,N/A
2423,25.48,537214,Early,39.74,Normal,Yes,3.03,Yes,Subclinical
2424,25.01,247203,Peak,37.92,Swollen,Yes,3.8,No,N/A
2425,24.11,122757,Late,37.13,Hardness,No,3.69,No,N/A
2426,24.21,404353,Late,38.17,Lesions,No,3.4,No,N/A
2427,26.5,976208,Early,38.25,Slight Redness,Yes,3.32,Yes,Clinical
2428,27.72,516425,Mid,39.65,Lesions,Yes,3.22,Yes,Clinical
2429,26.44,815147,Mid,39.17,Hardness,No,3.69,Yes,Clinical
2430,25.84,139129,Peak,38.0,Swollen,No,3.08,No,N/A
2431,25.28,916382,Late,39.0,Swollen,Yes,3.73,Yes,Subclinical
2432,26.44,677157,Mid,39.21,Lesions,Yes,3.14,Yes,Subclinical
2433,27.28,890327,Early,38.8,Swollen,No,3.43,Yes,Clinical
2434,26.31,633388,Mid,39.22,Swollen,Yes,3.04,Yes,Subclinical
2435,24.32,160136,Late,38.22,Slight Redness,Yes,3.55,No,N/A
2436,24.43,763635,Late,39.8,Hardness,Yes,2.99,Yes,Clinical
2437,24.56,59491,Mid,37.6,Normal,No,3.5,No,N/A
2438,27.31,730581,Late,38.94,Normal,No,3.44,Yes,Subclinical
2439,23.65,485330,Late,39.15,Swollen,No,3.42,No,N/A
2440,27.37,167941,Early,38.21,Slight Redness,Yes,3.02,No,N/A
2441,26.2,533626,Late,39.32,Hardness,No,3.47,Yes,Subclinical
2442,26.34,811062,Early,38.57,Slight Redness,Yes,3.39,Yes,Subclinical
2443,23.03,205219,Late,37.92,Lesions,Yes,3.17,No,N/A
2444,25.95,576357,Mid,38.62,Hardness,No,3.78,Yes,Subclinical
2445,26.99,940989,Mid,39.28,Hardness,No,3.32,Yes,Clinical
2446,25.34,991432,Mid,39.71,Slight Redness,Yes,3.14,Yes,Subclinical
2447,27.24,484494,Peak,38.22,Hardness,No,3.79,No,N/A
2448,25.18,351841,Late,37.58,Normal,No,3.17,No,N/A
2449,25.62,456649,Early,37.87,Lesions,No,3.33,No,N/A
2450,25.28,996128,Early,38.3,Swollen,No,3.33,Yes,Subclinical
2451,25.0,546497,Early,39.11,Normal,No,3.22,Yes,Subclinical
2452,26.71,658465,Mid,39.29,Normal,No,3.23,Yes,Subclinical
2453,26.01,480502,Late,36.82,Lesions,No,3.73,No,N/A
2454,25.44,442892,Peak,37.95,Lesions,Yes,3.29,No,N/A
2455,27.29,249302,Peak,37.7,Swollen,Yes,2.98,No,N/A
2456,24.37,311153,Early,37.58,Swollen,No,2.81,No,N/A
2457,26.75,647852,Late,39.61,Normal,Yes,2.82,Yes,Subclinical
2458,25.55,923185,Mid,38.27,Slight Redness,Yes,2.88,Yes,Clinical
2459,23.4,715532,Late,40.16,Lesions,No,3.41,Yes,Clinical
2460,26.42,730202,Early,38.55,Normal,No,2.89,Yes,Clinical
2461,25.75,952971,Late,39.14,Lesions,No,3.17,Yes,Subclinical
2462,27.28,560134,Peak,38.94,Normal,No,3.37,Yes,Subclinical
2463,25.27,592298,Late,39.34,Normal,No,3.73,Yes,Subclinical
2464,25.63,131344,Late,37.49,Swollen,Yes,3.11,No,N/A
2465,30.34,632674,Peak,38.71,Swollen,Yes,3.49,Yes,Subclinical
2466,24.62,180847,Mid,37.9,Swollen,No,2.81,No,N/A
2467,27.03,439102,Peak,38.18,Lesions,No,2.86,No,N/A
2468,28.38,252845,Mid,38.44,Lesions,No,3.19,No,N/A
2469,24.24,748977,Mid,39.21,Hardness,No,3.71,Yes,Subclinical
2470,25.89,402295,Early,38.18,Slight Redness,No,2.85,No,N/A
2471,24.14,51451,Early,37.46,Slight Redness,No,3.62,No,N/A
2472,24.23,847363,Early,38.19,Swollen,Yes,3.54,Yes,Subclinical
2473,25.76,350525,Late,38.37,Normal,No,2.95,No,N/A
2474,26.3,507537,Early,39.27,Lesions,No,2.86,Yes,Clinical
2475,23.98,459776,Late,38.96,Slight Redness,No,3.78,No,N/A
2476,23.89,188158,Peak,37.94,Lesions,Yes,3.45,No,N/A
2477,25.29,972564,Late,39.64,Normal,Yes,3.04,Yes,Clinical
2478,25.82,933690,Early,38.78,Swollen,No,3.25,Yes,Subclinical
2479,24.89,400670,Early,38.22,Lesions,No,3.01,No,N/A
2480,25.52,471399,Late,37.6,Normal,No,3.15,No,N/A
2481,22.74,301904,Mid,37.49,Hardness,No,3.54,No,N/A
2482,25.57,491467,Late,38.34,Slight Redness,No,3.09,No,N/A
2483,25.79,914985,Mid,38.62,Swollen,No,3.73,Yes,Clinical
2484,27.32,860438,Mid,39.03,Swollen,No,3.01,Yes,Subclinical
2485,24.95,638719,Peak,38.35,Hardness,No,3.2,Yes,Clinical
2486,21.93,272537,Early,38.05,Lesions,Yes,3.31,No,N/A
2487,27.55,647830,Early,39.63,Swollen,No,3.74,Yes,Clinical
2488,23.73,384980,Early,37.43,Swollen,Yes,2.85,No,N/A
2489,25.01,440847,Peak,37.93,Lesions,No,3.34,No,N/A
2490,27.58,623821,Peak,38.37,Swollen,No,3.59,Yes,Subclinical
2491,26.58,621275,Late,39.16,Swollen,Yes,3.47,Yes,Subclinical
2492,28.14,976855,Mid,38.93,Normal,No,3.48,Yes,Subclinical
2493,25.24,471623,Peak,38.29,Lesions,Yes,3.51,No,N/A
2494,28.31,335931,Mid,37.68,Swollen,No,3.21,No,N/A
2495,23.33,152386,Mid,38.24,Normal,Yes,2.82,No,N/A
2496,28.21,289083,Early,38.68,Slight Redness,Yes,3.37,No,N/A
2497,26.18,768152,Early,39.42,Slight Redness,Yes,3.03,Yes,Subclinical
2498,23.44,609462,Late,39.17,Normal,No,3.25,Yes,Clinical
2499,25.76,817683,Peak,38.81,Hardness,Yes,3.24,Yes,Clinical
2500,26.88,543053,Mid,39.79,Swollen,Yes,3.78,Yes,Clinical
